from,to,relationship_type
evt_CRDDR,1974,happened_in
evt_GTFP,1975,happened_in
evt_IUCNTE,1979,happened_in
evt_GCDF,1979,happened_in
evt_TSFI,1980,happened_in
evt_GCIFPS,1978,happened_in
evt_SFTFB,1971,happened_in
evt_FGBIC,1975,happened_in
evt_CTEVDNPA,1977,happened_in
evt_CRIPBRTC,1980,happened_in
evt_IUCNLVQ,1986,happened_in
evt_IHHNVMX,1987,happened_in
evt_SKBRWHS,1987,happened_in
evt_FMRFSD,1988,happened_in
evt_CRDFR,1989,happened_in
evt_SCSFLII,1990,happened_in
evt_LSCAFD,1990,happened_in
evt_OWBCSS,1990,happened_in
evt_CPNPEBUI,1990,happened_in
evt_MTBSMXW,1990,happened_in
evt_PRPCFC,1990,happened_in
evt_FGFMCE,1990,happened_in
evt_GNTotoabaProhib,1992,happened_in
evt_UNFCCCFormed,1992,happened_in
evt_UNCEDRio,1992,happened_in
evt_VaqStatusChange,1993,happened_in
evt_AGCBioResDecreed,1993,happened_in
evt_VaqProtectedList,1994,happened_in
evt_FMCNCreated,1994,happened_in
evt_AGCBioResMngProg,1995,happened_in
evt_CaboPulmoPark,1995,happened_in
evt_GSCOperations,1996,happened_in
evt_NCNPACreated,1996,happened_in
evt_TEDsMandate,1996,happened_in
evt_KyotoProtocolSigned,1997,happened_in
evt_FANPEstablished,1997,happened_in
evt_ElNinoShrimpIncrease,1998,happened_in
evt_USMortgageInflux,1999,happened_in
evt_MexFinDeregulation,1999,happened_in
evt_FAOShrimpBycatchWS,2000,happened_in
evt_CONANPEstablished,2000,happened_in
evt_SpectraNetUse,2000,happened_in
evt_VaqPopDecline90s,2000,happened_in
evt_BalandraConflict,2000,happened_in
evt_SEMARNATReorgLGEEPA,2000,happened_in
evt_EspSantoMPAFail,2000,happened_in
evt_LosCabosTurtleProg,2000,happened_in
evt_MexSubsidiesEnd,2000,happened_in
evt_CaboLaPazDevBoom,2000,happened_in
evt_FAO_ReykDec,2001,happened_in
evt_CO_Urban,2001,happened_in
evt_SO_Disappear,2001,happened_in
evt_WSSD_Fish,2002,happened_in
evt_NRC_FishWshop,2002,happened_in
evt_CTDMO_EnvSci,2002,happened_in
evt_ENP_Start,2003,happened_in
evt_AlCosta_ENP,2003,happened_in
evt_SEMARNAT_Oasis,2003,happened_in
evt_INAPESCA_WWF_Suri,2004,happened_in
evt_ENP_FundImpl,2005,happened_in
evt_GoC_UNESCO,2005,happened_in
evt_Watton_GoC_Disc,2005,happened_in
evt_GoC_SardineMax,2006,happened_in
evt_SNIEG_Const,2006,happened_in
evt_GoC_MEZP_Impl,2006,happened_in
evt_BCS_WaterRed,2006,happened_in
evt_SDV_Irrig,2006,happened_in
evt_RIDISOS_Form,2006,happened_in
evt_ENP_Emerges,2006,happened_in
evt_PROFEPA_RHPTM,2006,happened_in
evt_WFF_GoC_Env,2006,happened_in
evt_GlobalCrisis_Start,2007,happened_in
evt_CIMARES_Created,2008,happened_in
evt_CPNP_AuthEst,2008,happened_in
evt_GFC_ENP_Disapp,2008,happened_in
evt_WWF_FCS_Alliance,2009,happened_in
evt_COBI_SensorNet,2009,happened_in
evt_VaquitaFriendly_Cert,2010,happened_in
evt_OECD_BLI,2010,happened_in
evt_VMS_IndFish,2010,happened_in
evt_WFF_MexicoGrants,2010,happened_in
evt_EDF_ShrimpExit,2010,happened_in
evt_LC_LandConflict,2010,happened_in
evt_LC_OrchardDecline,2010,happened_in
evt_BCS_PopCensus,2010,happened_in
evt_WFF_SustSeafood,2010,happened_in
evt_WFF_Smartfish,2010,happened_in
evt_WFF_FishCommCap,2010,happened_in
evt_ITFE,2013,happened_in
evt_MGIC,2015,happened_in
evt_ITDNSM,2015,happened_in
evt_USMGBCV,2016,happened_in
evt_GNRPL,2016,happened_in
evt_CMUSTMTT,2017,happened_in
evt_PAGCWHID,2019,happened_in
evt_CIFGNS,2019,happened_in
evt_DMLPNY,2011,happened_in
evt_EGCLDF,2011,happened_in
evt_BPEPC,2012,happened_in
evt_UNDOSSD,2017,happened_in
evt_HLPSOE,2018,happened_in
evt_PROBLUE,2018,happened_in
evt_COIL,2018,happened_in
evt_HOBCS,2014,happened_in
evt_ASAESD,2015,happened_in
evt_CPMWMB,2019,happened_in
evt_MRSBCS,2019,happened_in
evt_CWAI,2019,happened_in
evt_EDFRC,2012,happened_in
evt_ICPSEA,2014,happened_in
evt_OCITFP,2015,happened_in
evt_MGDFSF,2019,happened_in
evt_CPCSM,2019,happened_in
evt_SAGARPAGCF,2012,happened_in
evt_PLIMSC,2013,happened_in
evt_SAILCLFL,2016,happened_in
evt_PAMSLC,2012,happened_in
evt_CONANPEES,2013,happened_in
evt_APCSUTMB,2013,happened_in
evt_PANGASIPO,2015,happened_in
evt_ALCOSTAPO,2018,happened_in
evt_CSSDIP,2018,happened_in
evt_BIOMARP,2018,happened_in
evt_PPCSOM,2018,happened_in
evt_GPETBCP,2014,happened_in
evt_CTSRRD,2015,happened_in
evt_BWSTSEP,2016,happened_in
evt_GTCSFBTM,2012,happened_in
evt_ASAPIS,2014,happened_in
evt_HOSTRVS,2015,happened_in
evt_CRDDR,TO.01,part_of
evt_CRDDR,TO.07,part_of
evt_CRDDR,TO.08,part_of
evt_CRDDR,TO.15,part_of
evt_GTFP,TO.08,part_of
evt_GTFP,TO.11,part_of
evt_GTFP,TO.15,part_of
evt_IUCNTE,TO.07,part_of
evt_IUCNTE,TO.08,part_of
evt_GCIFPS,TO.01,part_of
evt_GCIFPS,TO.07,part_of
evt_GCIFPS,TO.08,part_of
evt_GCIFPS,TO.15,part_of
evt_SFTFB,TO.01,part_of
evt_SFTFB,TO.08,part_of
evt_SFTFB,TO.11,part_of
evt_SFTFB,TO.15,part_of
evt_FGBIC,TO.02,part_of
evt_FGBIC,TO.08,part_of
evt_FGBIC,TO.16,part_of
evt_CTEVDNPA,TO.01,part_of
evt_CTEVDNPA,TO.07,part_of
evt_CTEVDNPA,TO.08,part_of
evt_CTEVDNPA,TO.15,part_of
evt_CRIPBRTC,TO.02,part_of
evt_CRIPBRTC,TO.16,part_of
evt_IUCNLVQ,TO.07,part_of
evt_IUCNLVQ,TO.08,part_of
evt_SKBRWHS,TO.01,part_of
evt_SKBRWHS,TO.07,part_of
evt_SKBRWHS,TO.08,part_of
evt_SKBRWHS,TO.15,part_of
evt_CPNPEBUI,TO.01,part_of
evt_CPNPEBUI,TO.03,part_of
evt_CPNPEBUI,TO.07,part_of
evt_CPNPEBUI,TO.08,part_of
evt_CPNPEBUI,TO.15,part_of
evt_MTBSMXW,TO.01,part_of
evt_MTBSMXW,TO.07,part_of
evt_MTBSMXW,TO.08,part_of
evt_MTBSMXW,TO.15,part_of
evt_FGFMCE,TO.03,part_of
evt_FGFMCE,TO.07,part_of
evt_GNTotoabaProhib,TO.01,part_of
evt_GNTotoabaProhib,TO.08,part_of
evt_GNTotoabaProhib,TO.11,part_of
evt_GNTotoabaProhib,TO.15,part_of
evt_UNFCCCFormed,TO.03,part_of
evt_UNFCCCFormed,TO.07,part_of
evt_UNFCCCFormed,TO.08,part_of
evt_UNFCCCFormed,TO.15,part_of
evt_UNCEDRio,TO.03,part_of
evt_UNCEDRio,TO.07,part_of
evt_UNCEDRio,TO.08,part_of
evt_UNCEDRio,TO.12,part_of
evt_VaqStatusChange,TO.07,part_of
evt_VaqStatusChange,TO.08,part_of
evt_VaqStatusChange,TO.12,part_of
evt_AGCBioResDecreed,TO.01,part_of
evt_AGCBioResDecreed,TO.07,part_of
evt_AGCBioResDecreed,TO.08,part_of
evt_AGCBioResDecreed,TO.15,part_of
evt_VaqProtectedList,TO.01,part_of
evt_VaqProtectedList,TO.07,part_of
evt_VaqProtectedList,TO.08,part_of
evt_VaqProtectedList,TO.15,part_of
evt_FMCNCreated,TO.03,part_of
evt_FMCNCreated,TO.07,part_of
evt_FMCNCreated,TO.08,part_of
evt_AGCBioResMngProg,TO.02,part_of
evt_AGCBioResMngProg,TO.07,part_of
evt_AGCBioResMngProg,TO.08,part_of
evt_AGCBioResMngProg,TO.16,part_of
evt_CaboPulmoPark,TO.01,part_of
evt_CaboPulmoPark,TO.08,part_of
evt_CaboPulmoPark,TO.15,part_of
evt_GSCOperations,TO.02,part_of
evt_NCNPACreated,TO.03,part_of
evt_NCNPACreated,TO.07,part_of
evt_NCNPACreated,TO.08,part_of
evt_TEDsMandate,TO.01,part_of
evt_TEDsMandate,TO.08,part_of
evt_TEDsMandate,TO.15,part_of
evt_KyotoProtocolSigned,TO.03,part_of
evt_KyotoProtocolSigned,TO.08,part_of
evt_KyotoProtocolSigned,TO.15,part_of
evt_FANPEstablished,TO.01,part_of
evt_FANPEstablished,TO.07,part_of
evt_FANPEstablished,TO.08,part_of
evt_MexFinDeregulation,TO.11,part_of
evt_FAOShrimpBycatchWS,TO.02,part_of
evt_FAOShrimpBycatchWS,TO.03,part_of
evt_CONANPEstablished,TO.03,part_of
evt_CONANPEstablished,TO.07,part_of
evt_CONANPEstablished,TO.08,part_of
evt_SpectraNetUse,TO.02,part_of
evt_SpectraNetUse,TO.05,part_of
evt_SpectraNetUse,TO.06,part_of
evt_SEMARNATReorgLGEEPA,TO.07,part_of
evt_SEMARNATReorgLGEEPA,TO.08,part_of
evt_SEMARNATReorgLGEEPA,TO.15,part_of
evt_EspSantoMPAFail,TO.02,part_of
evt_LosCabosTurtleProg,TO.01,part_of
evt_LosCabosTurtleProg,TO.02,part_of
evt_LosCabosTurtleProg,TO.08,part_of
evt_MexSubsidiesEnd,TO.11,part_of
evt_FAO_ReykDec,TO.03,part_of
evt_FAO_ReykDec,TO.08,part_of
evt_FAO_ReykDec,TO.15,part_of
evt_WSSD_Fish,TO.02,part_of
evt_WSSD_Fish,TO.03,part_of
evt_WSSD_Fish,TO.12,part_of
evt_WSSD_Fish,TO.15,part_of
evt_NRC_FishWshop,TO.02,part_of
evt_NRC_FishWshop,TO.03,part_of
evt_CTDMO_EnvSci,TO.02,part_of
evt_CTDMO_EnvSci,TO.07,part_of
evt_CTDMO_EnvSci,TO.08,part_of
evt_ENP_Start,TO.05,part_of
evt_ENP_Start,TO.08,part_of
evt_AlCosta_ENP,TO.02,part_of
evt_AlCosta_ENP,TO.03,part_of
evt_AlCosta_ENP,TO.14,part_of
evt_SEMARNAT_Oasis,TO.02,part_of
evt_SEMARNAT_Oasis,TO.14,part_of
evt_INAPESCA_WWF_Suri,TO.01,part_of
evt_INAPESCA_WWF_Suri,TO.02,part_of
evt_INAPESCA_WWF_Suri,TO.03,part_of
evt_INAPESCA_WWF_Suri,TO.09,part_of
evt_ENP_FundImpl,TO.05,part_of
evt_ENP_FundImpl,TO.07,part_of
evt_ENP_FundImpl,TO.08,part_of
evt_GoC_UNESCO,TO.01,part_of
evt_GoC_UNESCO,TO.08,part_of
evt_GoC_UNESCO,TO.07,part_of
evt_GoC_UNESCO,TO.15,part_of
evt_Watton_GoC_Disc,TO.01,part_of
evt_SNIEG_Const,TO.08,part_of
evt_SNIEG_Const,TO.07,part_of
evt_GoC_MEZP_Impl,TO.08,part_of
evt_GoC_MEZP_Impl,TO.15,part_of
evt_GoC_MEZP_Impl,TO.01,part_of
evt_BCS_WaterRed,TO.15,part_of
evt_BCS_WaterRed,TO.08,part_of
evt_RIDISOS_Form,TO.03,part_of
evt_RIDISOS_Form,TO.02,part_of
evt_PROFEPA_RHPTM,TO.08,part_of
evt_PROFEPA_RHPTM,TO.03,part_of
evt_WFF_GoC_Env,TO.01,part_of
evt_CIMARES_Created,TO.08,part_of
evt_CIMARES_Created,TO.03,part_of
evt_CIMARES_Created,TO.07,part_of
evt_CPNP_AuthEst,TO.08,part_of
evt_CPNP_AuthEst,TO.01,part_of
evt_CPNP_AuthEst,TO.07,part_of
evt_WWF_FCS_Alliance,TO.03,part_of
evt_WWF_FCS_Alliance,TO.07,part_of
evt_COBI_SensorNet,TO.02,part_of
evt_VaquitaFriendly_Cert,TO.08,part_of
evt_VaquitaFriendly_Cert,TO.05,part_of
evt_VaquitaFriendly_Cert,TO.01,part_of
evt_VaquitaFriendly_Cert,TO.15,part_of
evt_OECD_BLI,TO.02,part_of
evt_OECD_BLI,TO.08,part_of
evt_VMS_IndFish,TO.08,part_of
evt_VMS_IndFish,TO.02,part_of
evt_VMS_IndFish,TO.15,part_of
evt_BCS_PopCensus,TO.02,part_of
evt_WFF_SustSeafood,TO.05,part_of
evt_WFF_SustSeafood,TO.01,part_of
evt_WFF_Smartfish,TO.02,part_of
evt_WFF_Smartfish,TO.05,part_of
evt_WFF_Smartfish,TO.13,part_of
evt_WFF_FishCommCap,TO.02,part_of
evt_WFF_FishCommCap,TO.16,part_of
evt_MGIC,TO.01,part_of
evt_MGIC,TO.08,part_of
evt_MGIC,TO.13,part_of
evt_MGIC,TO.15,part_of
evt_MGIC,TO.16,part_of
evt_MGIC,TO.02,part_of
evt_MGIC,TO.07,part_of
evt_ITDNSM,TO.07,part_of
evt_ITDNSM,TO.08,part_of
evt_ITDNSM,TO.15,part_of
evt_USMGBCV,TO.03,part_of
evt_USMGBCV,TO.04,part_of
evt_USMGBCV,TO.07,part_of
evt_USMGBCV,TO.08,part_of
evt_USMGBCV,TO.16,part_of
evt_GNRPL,TO.01,part_of
evt_GNRPL,TO.03,part_of
evt_GNRPL,TO.07,part_of
evt_CMUSTMTT,TO.03,part_of
evt_CMUSTMTT,TO.07,part_of
evt_CMUSTMTT,TO.08,part_of
evt_PAGCWHID,TO.09,part_of
evt_PAGCWHID,TO.12,part_of
evt_PAGCWHID,TO.15,part_of
evt_CIFGNS,TO.11,part_of
evt_CIFGNS,TO.14,part_of
evt_CIFGNS,TO.16,part_of
evt_DMLPNY,TO.09,part_of
evt_DMLPNY,TO.15,part_of
evt_EGCLDF,TO.05,part_of
evt_EGCLDF,TO.06,part_of
evt_EGCLDF,TO.16,part_of
evt_BPEPC,TO.01,part_of
evt_BPEPC,TO.02,part_of
evt_BPEPC,TO.07,part_of
evt_BPEPC,TO.08,part_of
evt_BPEPC,TO.15,part_of
evt_UNDOSSD,TO.02,part_of
evt_UNDOSSD,TO.03,part_of
evt_UNDOSSD,TO.07,part_of
evt_UNDOSSD,TO.08,part_of
evt_UNDOSSD,TO.15,part_of
evt_HLPSOE,TO.03,part_of
evt_HLPSOE,TO.07,part_of
evt_HLPSOE,TO.08,part_of
evt_HLPSOE,TO.16,part_of
evt_PROBLUE,TO.03,part_of
evt_PROBLUE,TO.07,part_of
evt_PROBLUE,TO.08,part_of
evt_PROBLUE,TO.16,part_of
evt_COIL,TO.01,part_of
evt_COIL,TO.03,part_of
evt_COIL,TO.07,part_of
evt_COIL,TO.08,part_of
evt_COIL,TO.15,part_of
evt_HOBCS,TO.09,part_of
evt_HOBCS,TO.16,part_of
evt_ASAESD,TO.04,part_of
evt_ASAESD,TO.09,part_of
evt_ASAESD,TO.10,part_of
evt_CPMWMB,TO.14,part_of
evt_CPMWMB,TO.16,part_of
evt_MRSBCS,TO.14,part_of
evt_MRSBCS,TO.16,part_of
evt_CWAI,TO.09,part_of
evt_CWAI,TO.15,part_of
evt_CWAI,TO.16,part_of
evt_EDFRC,TO.02,part_of
evt_EDFRC,TO.03,part_of
evt_EDFRC,TO.09,part_of
evt_EDFRC,TO.12,part_of
evt_ICPSEA,TO.03,part_of
evt_ICPSEA,TO.07,part_of
evt_ICPSEA,TO.08,part_of
evt_OCITFP,TO.11,part_of
evt_OCITFP,TO.14,part_of
evt_OCITFP,TO.16,part_of
evt_MGDFSF,TO.09,part_of
evt_MGDFSF,TO.11,part_of
evt_MGDFSF,TO.13,part_of
evt_CPCSM,TO.14,part_of
evt_CPCSM,TO.16,part_of
evt_SAGARPAGCF,TO.01,part_of
evt_SAGARPAGCF,TO.02,part_of
evt_SAGARPAGCF,TO.08,part_of
evt_SAGARPAGCF,TO.15,part_of
evt_PLIMSC,TO.01,part_of
evt_PLIMSC,TO.05,part_of
evt_PLIMSC,TO.06,part_of
evt_PLIMSC,TO.07,part_of
evt_PLIMSC,TO.08,part_of
evt_SAILCLFL,TO.01,part_of
evt_SAILCLFL,TO.08,part_of
evt_SAILCLFL,TO.15,part_of
evt_PAMSLC,TO.03,part_of
evt_PAMSLC,TO.12,part_of
evt_PAMSLC,TO.15,part_of
evt_PAMSLC,TO.16,part_of
evt_CONANPEES,TO.01,part_of
evt_CONANPEES,TO.02,part_of
evt_CONANPEES,TO.16,part_of
evt_APCSUTMB,TO.01,part_of
evt_APCSUTMB,TO.02,part_of
evt_APCSUTMB,TO.07,part_of
evt_APCSUTMB,TO.08,part_of
evt_APCSUTMB,TO.15,part_of
evt_PANGASIPO,TO.02,part_of
evt_PANGASIPO,TO.03,part_of
evt_PANGASIPO,TO.07,part_of
evt_PANGASIPO,TO.08,part_of
evt_ALCOSTAPO,TO.03,part_of
evt_ALCOSTAPO,TO.07,part_of
evt_ALCOSTAPO,TO.08,part_of
evt_CSSDIP,TO.02,part_of
evt_CSSDIP,TO.03,part_of
evt_CSSDIP,TO.07,part_of
evt_CSSDIP,TO.08,part_of
evt_CSSDIP,TO.13,part_of
evt_CSSDIP,TO.16,part_of
evt_BIOMARP,TO.02,part_of
evt_BIOMARP,TO.03,part_of
evt_BIOMARP,TO.16,part_of
evt_PPCSOM,TO.02,part_of
evt_PPCSOM,TO.03,part_of
evt_PPCSOM,TO.16,part_of
evt_GPETBCP,TO.12,part_of
evt_CTSRRD,TO.11,part_of
evt_CTSRRD,TO.12,part_of
evt_CTSRRD,TO.15,part_of
evt_BWSTSEP,TO.11,part_of
evt_BWSTSEP,TO.12,part_of
evt_BWSTSEP,TO.15,part_of
evt_GTCSFBTM,TO.09,part_of
evt_GTCSFBTM,TO.14,part_of
evt_ASAPIS,TO.03,part_of
evt_ASAPIS,TO.16,part_of
evt_HOSTRVS,TO.02,part_of
evt_HOSTRVS,TO.09,part_of
evt_HOSTRVS,TO.16,part_of
evt_CRDDR,niche_MPAFCI,related_to
evt_CRDDR,niche_BC_GA,related_to
evt_GTFP,niche_BC_GA,related_to
evt_GTFP,niche_EBFMA,related_to
evt_IUCNTE,niche_BC_GA,related_to
evt_IUCNTE,niche_STS_CDPP,related_to
evt_GCDF,niche_CLEMWS,related_to
evt_GCDF,niche_ERC,related_to
evt_TSFI,niche_SLITT,related_to
evt_TSFI,niche_EBFMA,related_to
evt_GCIFPS,niche_MPAFCI,related_to
evt_GCIFPS,niche_BC_GA,related_to
evt_SFTFB,niche_BC_GA,related_to
evt_SFTFB,niche_EBFMA,related_to
evt_SFTFB,niche_SBSFMRA,related_to
evt_FGBIC,niche_EBFMA,related_to
evt_CTEVDNPA,niche_MPAFCI,related_to
evt_CTEVDNPA,niche_BC_GA,related_to
evt_CRIPBRTC,niche_STS_CDPP,related_to
evt_CRIPBRTC,niche_BC_GA,related_to
evt_IUCNLVQ,niche_BC_GA,related_to
evt_IUCNLVQ,niche_STS_CDPP,related_to
evt_IHHNVMX,niche_STS_CDPP,related_to
evt_IHHNVMX,niche_ACFRP,related_to
evt_SKBRWHS,niche_MPAFCI,related_to
evt_SKBRWHS,niche_BC_GA,related_to
evt_FMRFSD,niche_ICPAP,related_to
evt_FMRFSD,niche_SOE,related_to
evt_FMRFSD,niche_REA,related_to
evt_FMRFSD,niche_CDWBCS,related_to
evt_CRDFR,niche_CLEMWS,related_to
evt_CRDFR,niche_ERC,related_to
evt_SCSFLII,niche_STS_CDPP,related_to
evt_SCSFLII,niche_ACFRP,related_to
evt_SCSFLII,niche_ASA_ORG_PROG,related_to
evt_LSCAFD,niche_EBFMA,related_to
evt_LSCAFD,niche_SBSFMRA,related_to
evt_LSCAFD,niche_SOE,related_to
evt_LSCAFD,niche_BC_GA,related_to
evt_OWBCSS,niche_CLEMWS,related_to
evt_OWBCSS,niche_ITA_WR,related_to
evt_OWBCSS,niche_ARALP,related_to
evt_CPNPEBUI,niche_MPAFCI,related_to
evt_CPNPEBUI,niche_CBFMNFZ,related_to
evt_CPNPEBUI,niche_BC_GA,related_to
evt_CPNPEBUI,niche_TEKCCI,related_to
evt_MTBSMXW,niche_BC_GA,related_to
evt_MTBSMXW,niche_EBFMA,related_to
evt_PRPCFC,niche_CBFMNFZ,related_to
evt_PRPCFC,niche_CBTSSSF,related_to
evt_FGFMCE,niche_PF,related_to
evt_FGFMCE,niche_BC_GA,related_to
evt_GNTotoabaProhib,niche_MPAFCI,related_to
evt_GNTotoabaProhib,niche_CBFMNFZ,related_to
evt_GNTotoabaProhib,niche_BC_GA,related_to
evt_GNTotoabaProhib,niche_EBFMA,related_to
evt_UNFCCCFormed,niche_SOE,related_to
evt_UNFCCCFormed,niche_HWNCF,related_to
evt_UNFCCCFormed,niche_ACFRP,related_to
evt_UNCEDRio,niche_SOE,related_to
evt_UNCEDRio,niche_HWNCF,related_to
evt_UNCEDRio,niche_BC_GA,related_to
evt_VaqStatusChange,niche_BC_GA,related_to
evt_VaqStatusChange,niche_STS_CDPP,related_to
evt_VaqStatusChange,niche_EDFAAF,related_to
evt_AGCBioResDecreed,niche_MPAFCI,related_to
evt_AGCBioResDecreed,niche_BC_GA,related_to
evt_AGCBioResDecreed,niche_MESPPGC,related_to
evt_VaqProtectedList,niche_BC_GA,related_to
evt_VaqProtectedList,niche_EBFMA,related_to
evt_VaqProtectedList,niche_STS_CDPP,related_to
evt_FMCNCreated,niche_PF,related_to
evt_FMCNCreated,niche_BC_GA,related_to
evt_FMCNCreated,niche_RLNGO,related_to
evt_AGCBioResMngProg,niche_MPAFCI,related_to
evt_AGCBioResMngProg,niche_BC_GA,related_to
evt_AGCBioResMngProg,niche_MESPPGC,related_to
evt_AGCBioResMngProg,niche_EBFMA,related_to
evt_CaboPulmoPark,niche_MPAFCI,related_to
evt_CaboPulmoPark,niche_BC_GA,related_to
evt_CaboPulmoPark,niche_EINGO,related_to
evt_CaboPulmoPark,niche_RLNGO,related_to
evt_GSCOperations,niche_PFPEP,related_to
evt_GSCOperations,niche_EINGO,related_to
evt_GSCOperations,niche_RLNGO,related_to
evt_NCNPACreated,niche_BC_GA,related_to
evt_NCNPACreated,niche_MPAFCI,related_to
evt_TEDsMandate,niche_SLITT,related_to
evt_TEDsMandate,niche_NGOSFIS,related_to
evt_FANPEstablished,niche_PF,related_to
evt_FANPEstablished,niche_BF_CF,related_to
evt_FANPEstablished,niche_MPAFCI,related_to
evt_USMortgageInflux,niche_ATDM,related_to
evt_USMortgageInflux,niche_CLTFHA,related_to
evt_FAOShrimpBycatchWS,niche_SLITT,related_to
evt_FAOShrimpBycatchWS,niche_SBSFMRA,related_to
evt_FAOShrimpBycatchWS,niche_EBFMA,related_to
evt_FAOShrimpBycatchWS,niche_BUFFS,related_to
evt_FAOShrimpBycatchWS,niche_NGOSFIS,related_to
evt_CONANPEstablished,niche_BC_GA,related_to
evt_CONANPEstablished,niche_MPAFCI,related_to
evt_SpectraNetUse,niche_SLITT,related_to
evt_SpectraNetUse,niche_SPA,related_to
evt_VaqPopDecline90s,niche_BC_GA,related_to
evt_VaqPopDecline90s,niche_EBFMA,related_to
evt_VaqPopDecline90s,niche_EDFAAF,related_to
evt_BalandraConflict,niche_ATDM,related_to
evt_SEMARNATReorgLGEEPA,niche_EMU_UGAS_LVW,related_to
evt_SEMARNATReorgLGEEPA,niche_MESPPGC,related_to
evt_EspSantoMPAFail,niche_MPAFCI,related_to
evt_EspSantoMPAFail,niche_BC_GA,related_to
evt_EspSantoMPAFail,niche_ATDM,related_to
evt_LosCabosTurtleProg,niche_BC_GA,related_to
evt_LosCabosTurtleProg,niche_PFPEP,related_to
evt_LosCabosTurtleProg,niche_RLNGO,related_to
evt_MexSubsidiesEnd,niche_ALFC,related_to
evt_CaboLaPazDevBoom,niche_ATDM,related_to
evt_CaboLaPazDevBoom,niche_CLTFHA,related_to
evt_CaboLaPazDevBoom,niche_AEVTOS,related_to
evt_CaboLaPazDevBoom,niche_REA,related_to
evt_FAO_ReykDec,niche_SBSFMRA,related_to
evt_FAO_ReykDec,niche_EBFMA,related_to
evt_FAO_ReykDec,niche_SOE,related_to
evt_CO_Urban,niche_CLTFHA,related_to
evt_CO_Urban,niche_HOISRP,related_to
evt_CO_Urban,niche_CLEMWS,related_to
evt_CO_Urban,niche_ITA_WR,related_to
evt_CO_Urban,niche_ATDM,related_to
evt_SO_Disappear,niche_HOISRP,related_to
evt_SO_Disappear,niche_ERC,related_to
evt_SO_Disappear,niche_CLEMWS,related_to
evt_SO_Disappear,niche_ITA_WR,related_to
evt_WSSD_Fish,niche_EBFMA,related_to
evt_WSSD_Fish,niche_SOE,related_to
evt_NRC_FishWshop,niche_EBFMA,related_to
evt_NRC_FishWshop,niche_SBSFMRA,related_to
evt_NRC_FishWshop,niche_NGOSFIS,related_to
