from,to,relationship_type
evt_CTDMO_EnvSci,niche_YCB_DLP,related_to
evt_CTDMO_EnvSci,niche_CBELI,related_to
evt_ENP_Start,niche_AA,related_to
evt_ENP_Start,niche_ATDM,related_to
evt_AlCosta_ENP,niche_AA,related_to
evt_AlCosta_ENP,niche_NFCCSO,related_to
evt_SEMARNAT_Oasis,niche_STS_CDPP,related_to
evt_SEMARNAT_Oasis,niche_ITA_WR,related_to
evt_SEMARNAT_Oasis,niche_HOISRP,related_to
evt_SEMARNAT_Oasis,niche_ERC,related_to
evt_INAPESCA_WWF_Suri,niche_SLITT,related_to
evt_INAPESCA_WWF_Suri,niche_SPA,related_to
evt_INAPESCA_WWF_Suri,niche_NGOSFIS,related_to
evt_ENP_FundImpl,niche_AA,related_to
evt_ENP_FundImpl,niche_ATDM,related_to
evt_GoC_UNESCO,niche_BC_GA,related_to
evt_GoC_UNESCO,niche_MPAFCI,related_to
evt_Watton_GoC_Disc,niche_BC_GA,related_to
evt_SNIEG_Const,niche_STS_CDPP,related_to
evt_GoC_MEZP_Impl,niche_MESPPGC,related_to
evt_BCS_WaterRed,niche_CLEMWS,related_to
evt_RIDISOS_Form,niche_STS_CDPP,related_to
evt_RIDISOS_Form,niche_ITA_WR,related_to
evt_PROFEPA_RHPTM,niche_CSOGSR,related_to
evt_WFF_GoC_Env,niche_PF,related_to
evt_WFF_GoC_Env,niche_BC_GA,related_to
evt_CIMARES_Created,niche_SOE,related_to
evt_CIMARES_Created,niche_MCMEP,related_to
evt_CPNP_AuthEst,niche_MPAFCI,related_to
evt_WWF_FCS_Alliance,niche_PF,related_to
evt_WWF_FCS_Alliance,niche_NFCCSO,related_to
evt_COBI_SensorNet,niche_SBSFMRA,related_to
evt_COBI_SensorNet,niche_OHITGB,related_to
evt_VaquitaFriendly_Cert,niche_SFC,related_to
evt_VaquitaFriendly_Cert,niche_NGOSFIS,related_to
evt_OECD_BLI,niche_HWNCF,related_to
evt_VMS_IndFish,niche_SBSFMRA,related_to
evt_VMS_IndFish,niche_NGOSFIS,related_to
evt_WFF_MexicoGrants,niche_PF,related_to
evt_EDF_ShrimpExit,niche_EDFAAF,related_to
evt_BCS_PopCensus,niche_STS_CDPP,related_to
evt_WFF_SustSeafood,niche_SFC,related_to
evt_WFF_SustSeafood,niche_SOE,related_to
evt_WFF_SustSeafood,niche_NGOSFIS,related_to
evt_WFF_Smartfish,niche_SFVRM,related_to
evt_WFF_Smartfish,niche_CBTSSSF,related_to
evt_WFF_Smartfish,niche_NGOSFIS,related_to
evt_WFF_FishCommCap,niche_CBTSSSF,related_to
evt_WFF_FishCommCap,niche_NGOSFIS,related_to
evt_MGIC,niche_SPA,related_to
evt_MGIC,niche_MPAFCI,related_to
evt_MGIC,niche_EBFMA,related_to
evt_ITDNSM,niche_BC_GA,related_to
evt_USMGBCV,niche_BC_GA,related_to
evt_GNRPL,niche_PFPEP,related_to
evt_GNRPL,niche_OHP,related_to
evt_GNRPL,niche_BC_GA,related_to
evt_GNRPL,niche_ERC,related_to
evt_CMUSTMTT,niche_OHP,related_to
evt_CMUSTMTT,niche_SOE,related_to
evt_CMUSTMTT,niche_BC_GA,related_to
evt_PAGCWHID,niche_BC_GA,related_to
evt_BPEPC,niche_SBSFMRA,related_to
evt_BPEPC,niche_EBFMA,related_to
evt_BPEPC,niche_BC_GA,related_to
evt_UNDOSSD,niche_SOE,related_to
evt_UNDOSSD,niche_OHP,related_to
evt_UNDOSSD,niche_GOCP,related_to
evt_HLPSOE,niche_SOE,related_to
evt_HLPSOE,niche_OHP,related_to
evt_PROBLUE,niche_SOE,related_to
evt_PROBLUE,niche_OHP,related_to
evt_PROBLUE,niche_BF_CF,related_to
evt_COIL,niche_OHP,related_to
evt_COIL,niche_BF_CF,related_to
evt_ASAESD,niche_FSA,related_to
evt_ASAESD,niche_ASA_ORG_PROG,related_to
evt_EDFRC,niche_EDFAAF,related_to
evt_EDFRC,niche_ICPAP,related_to
evt_EDFRC,niche_OHP,related_to
evt_EDFRC,niche_NFCCSO,related_to
evt_EDFRC,niche_CMCASFP,related_to
evt_ICPSEA,niche_ICPAP,related_to
evt_ICPSEA,niche_OHP,related_to
evt_ICPSEA,niche_NFCCSO,related_to
evt_SAGARPAGCF,niche_SBSFMRA,related_to
evt_SAGARPAGCF,niche_EBFMA,related_to
evt_SAGARPAGCF,niche_NGOSFIS,related_to
evt_PLIMSC,niche_SFC,related_to
evt_PLIMSC,niche_NGOSFIS,related_to
evt_SAILCLFL,niche_SBSFMRA,related_to
evt_SAILCLFL,niche_EBFMA,related_to
evt_PAMSLC,niche_AMM,related_to
evt_PAMSLC,niche_NFCCSO,related_to
evt_PAMSLC,niche_CSOGSR,related_to
evt_PAMSLC,niche_CLEMWS,related_to
evt_CONANPEES,niche_STS_CDPP,related_to
evt_CONANPEES,niche_BC_GA,related_to
evt_APCSUTMB,niche_BC_GA,related_to
evt_APCSUTMB,niche_SOE,related_to
evt_APCSUTMB,niche_OHP,related_to
evt_APCSUTMB,niche_MESPPGC,related_to
evt_APCSUTMB,niche_EBFMA,related_to
evt_PANGASIPO,niche_EBFMA,related_to
evt_PANGASIPO,niche_SBSFMRA,related_to
evt_PANGASIPO,niche_STS_CDPP,related_to
evt_PANGASIPO,niche_CBTSSSF,related_to
evt_ALCOSTAPO,niche_AA,related_to
evt_ALCOSTAPO,niche_NFCCSO,related_to
evt_CSSDIP,niche_MESPPGC,related_to
evt_CSSDIP,niche_BC_GA,related_to
evt_CSSDIP,niche_MPAFCI,related_to
evt_BIOMARP,niche_BC_GA,related_to
evt_BIOMARP,niche_MPAFCI,related_to
evt_PPCSOM,niche_LCE_TP,related_to
evt_PPCSOM,niche_CBTSSSF,related_to
evt_PPCSOM,niche_NFCCSO,related_to
evt_GPETBCP,niche_HOISRP,related_to
evt_CTSRRD,niche_ATDM,related_to
evt_BWSTSEP,niche_ATDM,related_to
evt_GTCSFBTM,niche_EBFMA,related_to
evt_GTCSFBTM,niche_SBSFMRA,related_to
evt_GTCSFBTM,niche_EDFAAF,related_to
evt_ASAPIS,niche_ASA_ORG_PROG,related_to
evt_ASAPIS,niche_FSA,related_to
evt_HOSTRVS,niche_BCSCA,related_to
evt_HOSTRVS,niche_ACFRP,related_to
evt_CRDDR,evt_AGCBioResDecreed,connected_to
evt_CRDDR,evt_AGCBioResMngProg,connected_to
evt_CRDDR,evt_CRDFR,connected_to
evt_CRDDR,evt_GCDF,connected_to
evt_GTFP,evt_GNTotoabaProhib,connected_to
evt_GTFP,evt_IUCNTE,connected_to
evt_GTFP,evt_VaqProtectedList,connected_to
evt_GTFP,evt_IUCNLVQ,connected_to
evt_GTFP,evt_VaqStatusChange,connected_to
evt_IUCNTE,evt_GTFP,connected_to
evt_IUCNTE,evt_GNTotoabaProhib,connected_to
evt_IUCNTE,evt_VaqProtectedList,connected_to
evt_IUCNTE,evt_IUCNLVQ,connected_to
evt_IUCNTE,evt_VaqStatusChange,connected_to
evt_GCDF,evt_CRDFR,connected_to
evt_GCDF,evt_CRDDR,connected_to
evt_GCDF,evt_AGCBioResDecreed,connected_to
evt_GCDF,evt_AGCBioResMngProg,connected_to
evt_TSFI,evt_LSCAFD,connected_to
evt_TSFI,evt_IHHNVMX,connected_to
evt_TSFI,evt_SCSFLII,connected_to
evt_GCIFPS,evt_AGCBioResDecreed,connected_to
evt_GCIFPS,evt_AGCBioResMngProg,connected_to
evt_GCIFPS,evt_CPNPEBUI,connected_to
evt_GCIFPS,evt_CTEVDNPA,connected_to
evt_GCIFPS,evt_SKBRWHS,connected_to
evt_SFTFB,evt_FGBIC,connected_to
evt_SFTFB,evt_GTFP,connected_to
evt_SFTFB,evt_MTBSMXW,connected_to
evt_FGBIC,evt_SFTFB,connected_to
evt_CTEVDNPA,evt_MTBSMXW,connected_to
evt_CTEVDNPA,evt_GCIFPS,connected_to
evt_CTEVDNPA,evt_SKBRWHS,connected_to
evt_CTEVDNPA,evt_CPNPEBUI,connected_to
evt_CTEVDNPA,evt_AGCBioResDecreed,connected_to
evt_CRIPBRTC,evt_FGFMCE,connected_to
evt_CRIPBRTC,evt_FMCNCreated,connected_to
evt_IUCNLVQ,evt_VaqStatusChange,connected_to
evt_IUCNLVQ,evt_VaqProtectedList,connected_to
evt_IUCNLVQ,evt_GTFP,connected_to
evt_IUCNLVQ,evt_GNTotoabaProhib,connected_to
evt_IUCNLVQ,evt_IUCNTE,connected_to
evt_IHHNVMX,evt_SCSFLII,connected_to
evt_IHHNVMX,evt_LSCAFD,connected_to
evt_SKBRWHS,evt_GCIFPS,connected_to
evt_SKBRWHS,evt_CTEVDNPA,connected_to
evt_SKBRWHS,evt_CPNPEBUI,connected_to
evt_SKBRWHS,evt_AGCBioResDecreed,connected_to
evt_FMRFSD,evt_LSCAFD,connected_to
evt_FMRFSD,evt_PRPCFC,connected_to
evt_CRDFR,evt_GCDF,connected_to
evt_CRDFR,evt_CRDDR,connected_to
evt_CRDFR,evt_AGCBioResDecreed,connected_to
evt_CRDFR,evt_AGCBioResMngProg,connected_to
evt_SCSFLII,evt_IHHNVMX,connected_to
evt_SCSFLII,evt_LSCAFD,connected_to
evt_LSCAFD,evt_TSFI,connected_to
evt_LSCAFD,evt_SCSFLII,connected_to
evt_LSCAFD,evt_IHHNVMX,connected_to
evt_CPNPEBUI,evt_GCIFPS,connected_to
evt_CPNPEBUI,evt_CTEVDNPA,connected_to
evt_CPNPEBUI,evt_SKBRWHS,connected_to
evt_CPNPEBUI,evt_AGCBioResDecreed,connected_to
evt_CPNPEBUI,evt_FGFMCE,connected_to
evt_CPNPEBUI,evt_FMCNCreated,connected_to
evt_MTBSMXW,evt_SFTFB,connected_to
evt_MTBSMXW,evt_CTEVDNPA,connected_to
evt_PRPCFC,evt_FMRFSD,connected_to
evt_PRPCFC,evt_TSFI,connected_to
evt_FGFMCE,evt_FMCNCreated,connected_to
evt_FGFMCE,evt_CRIPBRTC,connected_to
evt_FGFMCE,evt_CPNPEBUI,connected_to
evt_FGFMCE,evt_GCIFPS,connected_to
evt_FGFMCE,evt_CTEVDNPA,connected_to
evt_FGFMCE,evt_SKBRWHS,connected_to
evt_FGFMCE,evt_AGCBioResDecreed,connected_to
evt_GNTotoabaProhib,evt_GTFP,connected_to
evt_GNTotoabaProhib,evt_IUCNTE,connected_to
evt_GNTotoabaProhib,evt_VaqProtectedList,connected_to
evt_GNTotoabaProhib,evt_IUCNLVQ,connected_to
evt_GNTotoabaProhib,evt_VaqStatusChange,connected_to
evt_UNFCCCFormed,evt_UNCEDRio,connected_to
evt_UNCEDRio,evt_UNFCCCFormed,connected_to
evt_VaqStatusChange,evt_IUCNLVQ,connected_to
evt_VaqStatusChange,evt_VaqProtectedList,connected_to
evt_VaqStatusChange,evt_GTFP,connected_to
evt_VaqStatusChange,evt_GNTotoabaProhib,connected_to
evt_VaqStatusChange,evt_IUCNTE,connected_to
evt_AGCBioResDecreed,evt_AGCBioResMngProg,connected_to
evt_AGCBioResDecreed,evt_CRDDR,connected_to
evt_AGCBioResDecreed,evt_GCDF,connected_to
evt_AGCBioResDecreed,evt_CRDFR,connected_to
evt_AGCBioResDecreed,evt_GCIFPS,connected_to
evt_AGCBioResDecreed,evt_GTFP,connected_to
evt_AGCBioResDecreed,evt_GNTotoabaProhib,connected_to
evt_AGCBioResDecreed,evt_IUCNTE,connected_to
evt_AGCBioResDecreed,evt_IUCNLVQ,connected_to
evt_AGCBioResDecreed,evt_VaqStatusChange,connected_to
evt_AGCBioResDecreed,evt_VaqProtectedList,connected_to
evt_VaqProtectedList,evt_IUCNLVQ,connected_to
evt_VaqProtectedList,evt_VaqStatusChange,connected_to
evt_VaqProtectedList,evt_GTFP,connected_to
evt_VaqProtectedList,evt_GNTotoabaProhib,connected_to
evt_VaqProtectedList,evt_IUCNTE,connected_to
evt_FMCNCreated,evt_FGFMCE,connected_to
evt_FMCNCreated,evt_CRIPBRTC,connected_to
evt_FMCNCreated,evt_CPNPEBUI,connected_to
evt_FMCNCreated,evt_GCIFPS,connected_to
evt_FMCNCreated,evt_CTEVDNPA,connected_to
evt_FMCNCreated,evt_SKBRWHS,connected_to
evt_FMCNCreated,evt_AGCBioResDecreed,connected_to
evt_AGCBioResMngProg,evt_AGCBioResDecreed,connected_to
evt_AGCBioResMngProg,evt_CRDDR,connected_to
evt_AGCBioResMngProg,evt_GCDF,connected_to
evt_AGCBioResMngProg,evt_CRDFR,connected_to
evt_AGCBioResMngProg,evt_GTFP,connected_to
evt_AGCBioResMngProg,evt_GNTotoabaProhib,connected_to
evt_AGCBioResMngProg,evt_IUCNTE,connected_to
evt_AGCBioResMngProg,evt_IUCNLVQ,connected_to
evt_AGCBioResMngProg,evt_VaqStatusChange,connected_to
evt_AGCBioResMngProg,evt_VaqProtectedList,connected_to
evt_CaboPulmoPark,evt_NCNPACreated,connected_to
evt_CaboPulmoPark,evt_FANPEstablished,connected_to
evt_CaboPulmoPark,evt_CONANPEstablished,connected_to
evt_CaboPulmoPark,evt_EspSantoMPAFail,connected_to
evt_GSCOperations,evt_VaqPopDecline90s,connected_to
evt_NCNPACreated,evt_CaboPulmoPark,connected_to
evt_NCNPACreated,evt_FANPEstablished,connected_to
evt_NCNPACreated,evt_CONANPEstablished,connected_to
evt_TEDsMandate,evt_ElNinoShrimpIncrease,connected_to
evt_TEDsMandate,evt_FAOShrimpBycatchWS,connected_to
evt_TEDsMandate,evt_SpectraNetUse,connected_to
evt_TEDsMandate,evt_INAPESCA_WWF_Suri,connected_to
evt_KyotoProtocolSigned,evt_WSSD_Fish,connected_to
evt_FANPEstablished,evt_CaboPulmoPark,connected_to
evt_FANPEstablished,evt_NCNPACreated,connected_to
evt_FANPEstablished,evt_CONANPEstablished,connected_to
evt_ElNinoShrimpIncrease,evt_TEDsMandate,connected_to
evt_ElNinoShrimpIncrease,evt_FAOShrimpBycatchWS,connected_to
evt_USMortgageInflux,evt_MexFinDeregulation,connected_to
evt_USMortgageInflux,evt_CaboLaPazDevBoom,connected_to
evt_USMortgageInflux,evt_CO_Urban,connected_to
evt_MexFinDeregulation,evt_USMortgageInflux,connected_to
evt_MexFinDeregulation,evt_MexSubsidiesEnd,connected_to
evt_FAOShrimpBycatchWS,evt_TEDsMandate,connected_to
evt_FAOShrimpBycatchWS,evt_ElNinoShrimpIncrease,connected_to
evt_FAOShrimpBycatchWS,evt_FAO_ReykDec,connected_to
evt_FAOShrimpBycatchWS,evt_WSSD_Fish,connected_to
evt_FAOShrimpBycatchWS,evt_NRC_FishWshop,connected_to
evt_FAOShrimpBycatchWS,evt_INAPESCA_WWF_Suri,connected_to
evt_CONANPEstablished,evt_CaboPulmoPark,connected_to
evt_CONANPEstablished,evt_NCNPACreated,connected_to
evt_CONANPEstablished,evt_FANPEstablished,connected_to
evt_CONANPEstablished,evt_SEMARNATReorgLGEEPA,connected_to
evt_CONANPEstablished,evt_EspSantoMPAFail,connected_to
evt_SpectraNetUse,evt_TEDsMandate,connected_to
evt_SpectraNetUse,evt_INAPESCA_WWF_Suri,connected_to
evt_VaqPopDecline90s,evt_GSCOperations,connected_to
evt_VaqPopDecline90s,evt_INAPESCA_WWF_Suri,connected_to
evt_BalandraConflict,evt_CaboLaPazDevBoom,connected_to
evt_BalandraConflict,evt_EspSantoMPAFail,connected_to
evt_SEMARNATReorgLGEEPA,evt_CONANPEstablished,connected_to
evt_SEMARNATReorgLGEEPA,evt_SEMARNAT_Oasis,connected_to
evt_SEMARNATReorgLGEEPA,evt_ENP_Start,connected_to
evt_EspSantoMPAFail,evt_CaboPulmoPark,connected_to
evt_EspSantoMPAFail,evt_CONANPEstablished,connected_to
evt_EspSantoMPAFail,evt_BalandraConflict,connected_to
evt_LosCabosTurtleProg,evt_CaboLaPazDevBoom,connected_to
evt_LosCabosTurtleProg,evt_WSSD_Fish,connected_to
evt_MexSubsidiesEnd,evt_MexFinDeregulation,connected_to
evt_MexSubsidiesEnd,evt_ENP_FundImpl,connected_to
evt_CaboLaPazDevBoom,evt_USMortgageInflux,connected_to
evt_CaboLaPazDevBoom,evt_CO_Urban,connected_to
evt_CaboLaPazDevBoom,evt_LosCabosTurtleProg,connected_to
evt_CaboLaPazDevBoom,evt_BalandraConflict,connected_to
evt_CaboLaPazDevBoom,evt_ENP_Start,connected_to
evt_FAO_ReykDec,evt_FAOShrimpBycatchWS,connected_to
evt_FAO_ReykDec,evt_WSSD_Fish,connected_to
evt_FAO_ReykDec,evt_NRC_FishWshop,connected_to
evt_CO_Urban,evt_USMortgageInflux,connected_to
evt_CO_Urban,evt_CaboLaPazDevBoom,connected_to
evt_CO_Urban,evt_SO_Disappear,connected_to
evt_CO_Urban,evt_SEMARNAT_Oasis,connected_to
evt_SO_Disappear,evt_CO_Urban,connected_to
evt_SO_Disappear,evt_SEMARNAT_Oasis,connected_to
evt_WSSD_Fish,evt_KyotoProtocolSigned,connected_to
evt_WSSD_Fish,evt_FAOShrimpBycatchWS,connected_to
evt_WSSD_Fish,evt_FAO_ReykDec,connected_to
evt_WSSD_Fish,evt_NRC_FishWshop,connected_to
evt_WSSD_Fish,evt_LosCabosTurtleProg,connected_to
evt_NRC_FishWshop,evt_FAOShrimpBycatchWS,connected_to
evt_NRC_FishWshop,evt_FAO_ReykDec,connected_to
evt_NRC_FishWshop,evt_WSSD_Fish,connected_to
evt_ENP_Start,evt_CaboLaPazDevBoom,connected_to
evt_ENP_Start,evt_ENP_FundImpl,connected_to
evt_ENP_Start,evt_AlCosta_ENP,connected_to
evt_ENP_Start,evt_SEMARNATReorgLGEEPA,connected_to
evt_AlCosta_ENP,evt_ENP_Start,connected_to
evt_AlCosta_ENP,evt_ENP_FundImpl,connected_to
evt_SEMARNAT_Oasis,evt_SEMARNATReorgLGEEPA,connected_to
evt_SEMARNAT_Oasis,evt_CO_Urban,connected_to
evt_SEMARNAT_Oasis,evt_SO_Disappear,connected_to
evt_INAPESCA_WWF_Suri,evt_TEDsMandate,connected_to
evt_INAPESCA_WWF_Suri,evt_SpectraNetUse,connected_to
evt_INAPESCA_WWF_Suri,evt_VaqPopDecline90s,connected_to
evt_INAPESCA_WWF_Suri,evt_FAOShrimpBycatchWS,connected_to
evt_ENP_FundImpl,evt_ENP_Start,connected_to
evt_ENP_FundImpl,evt_AlCosta_ENP,connected_to
evt_ENP_FundImpl,evt_MexSubsidiesEnd,connected_to
evt_BCS_PopCensus,evt_BCS_WaterRed,connected_to
evt_BCS_PopCensus,evt_CPNP_AuthEst,connected_to
evt_BCS_PopCensus,evt_LC_LandConflict,connected_to
evt_BCS_PopCensus,evt_LC_OrchardDecline,connected_to
evt_BCS_PopCensus,evt_OECD_BLI,connected_to
evt_BCS_PopCensus,evt_RIDISOS_Form,connected_to
evt_BCS_PopCensus,evt_SNIEG_Const,connected_to
evt_BCS_WaterRed,evt_LC_LandConflict,connected_to
evt_BCS_WaterRed,evt_LC_OrchardDecline,connected_to
evt_BCS_WaterRed,evt_RIDISOS_Form,connected_to
evt_BCS_WaterRed,evt_SDV_Irrig,connected_to
evt_CIMARES_Created,evt_CPNP_AuthEst,connected_to
evt_CIMARES_Created,evt_GoC_MEZP_Impl,connected_to
evt_CIMARES_Created,evt_MGIC,connected_to
evt_CIMARES_Created,evt_WFF_SustSeafood,connected_to
evt_CIMARES_Created,evt_WWF_FCS_Alliance,connected_to
evt_COBI_SensorNet,evt_GoC_MEZP_Impl,connected_to
evt_COBI_SensorNet,evt_ITFE,connected_to
evt_COBI_SensorNet,evt_VMS_IndFish,connected_to
evt_EDF_ShrimpExit,evt_WFF_FishCommCap,connected_to
evt_EDF_ShrimpExit,evt_WFF_Smartfish,connected_to
evt_EDF_ShrimpExit,evt_WFF_SustSeafood,connected_to
evt_ENP_Emerges,evt_GFC_ENP_Disapp,connected_to
evt_GFC_ENP_Disapp,evt_GlobalCrisis_Start,connected_to
evt_GoC_MEZP_Impl,evt_GoC_SardineMax,connected_to
evt_GoC_MEZP_Impl,evt_GoC_UNESCO,connected_to
evt_GoC_MEZP_Impl,evt_MGIC,connected_to
evt_GoC_MEZP_Impl,evt_WFF_GoC_Env,connected_to
evt_GoC_MEZP_Impl,evt_Watton_GoC_Disc,connected_to
evt_GoC_SardineMax,evt_GoC_UNESCO,connected_to
evt_GoC_SardineMax,evt_VMS_IndFish,connected_to
evt_GoC_SardineMax,evt_WFF_FishCommCap,connected_to
evt_GoC_SardineMax,evt_WFF_Smartfish,connected_to
evt_GoC_SardineMax,evt_WFF_SustSeafood,connected_to
evt_GoC_SardineMax,evt_Watton_GoC_Disc,connected_to
evt_GoC_UNESCO,evt_ITFE,connected_to
evt_GoC_UNESCO,evt_MGIC,connected_to
evt_GoC_UNESCO,evt_WFF_GoC_Env,connected_to
evt_GoC_UNESCO,evt_Watton_GoC_Disc,connected_to
evt_ITFE,evt_MGIC,connected_to
evt_ITFE,evt_PROFEPA_RHPTM,connected_to
evt_ITFE,evt_VMS_IndFish,connected_to
evt_ITFE,evt_VaquitaFriendly_Cert,connected_to
evt_ITFE,evt_WFF_SustSeafood,connected_to
evt_LC_LandConflict,evt_LC_OrchardDecline,connected_to
evt_LC_LandConflict,evt_RIDISOS_Form,connected_to
evt_LC_OrchardDecline,evt_RIDISOS_Form,connected_to
evt_LC_OrchardDecline,evt_SDV_Irrig,connected_to
evt_MGIC,evt_PROFEPA_RHPTM,connected_to
evt_MGIC,evt_VMS_IndFish,connected_to
evt_MGIC,evt_VaquitaFriendly_Cert,connected_to
evt_MGIC,evt_WWF_FCS_Alliance,connected_to
evt_OECD_BLI,evt_SNIEG_Const,connected_to
evt_PROFEPA_RHPTM,evt_VMS_IndFish,connected_to
evt_RIDISOS_Form,evt_SDV_Irrig,connected_to
evt_VaquitaFriendly_Cert,evt_WFF_FishCommCap,connected_to
evt_VaquitaFriendly_Cert,evt_WFF_Smartfish,connected_to
evt_VaquitaFriendly_Cert,evt_WFF_SustSeafood,connected_to
evt_VaquitaFriendly_Cert,evt_WWF_FCS_Alliance,connected_to
evt_WFF_FishCommCap,evt_WFF_GoC_Env,connected_to
evt_WFF_FishCommCap,evt_WFF_MexicoGrants,connected_to
evt_WFF_FishCommCap,evt_WFF_Smartfish,connected_to
evt_WFF_FishCommCap,evt_WFF_SustSeafood,connected_to
evt_WFF_FishCommCap,evt_Watton_GoC_Disc,connected_to
evt_WFF_GoC_Env,evt_WFF_MexicoGrants,connected_to
evt_WFF_GoC_Env,evt_WFF_Smartfish,connected_to
evt_WFF_GoC_Env,evt_WFF_SustSeafood,connected_to
evt_WFF_GoC_Env,evt_Watton_GoC_Disc,connected_to
evt_WFF_MexicoGrants,evt_WFF_Smartfish,connected_to
evt_WFF_MexicoGrants,evt_WFF_SustSeafood,connected_to
evt_WFF_MexicoGrants,evt_Watton_GoC_Disc,connected_to
evt_WFF_Smartfish,evt_WFF_SustSeafood,connected_to
evt_WFF_Smartfish,evt_Watton_GoC_Disc,connected_to
evt_WFF_SustSeafood,evt_Watton_GoC_Disc,connected_to
evt_APCSUTMB,evt_BPEPC,connected_to
evt_APCSUTMB,evt_CONANPEES,connected_to
evt_APCSUTMB,evt_PAGCWHID,connected_to
evt_ASAESD,evt_CPMWMB,connected_to
evt_ASAESD,evt_CWAI,connected_to
evt_ASAESD,evt_HOBCS,connected_to
evt_BPEPC,evt_DMLPNY,connected_to
evt_BPEPC,evt_EDFRC,connected_to
evt_BPEPC,evt_EGCLDF,connected_to
evt_BPEPC,evt_ICPSEA,connected_to
evt_BPEPC,evt_PANGASIPO,connected_to
evt_CIFGNS,evt_GNRPL,connected_to
evt_CIFGNS,evt_ITDNSM,connected_to
evt_CIFGNS,evt_OCITFP,connected_to
evt_CIFGNS,evt_PAGCWHID,connected_to
evt_CIFGNS,evt_USMGBCV,connected_to
evt_CMUSTMTT,evt_ITDNSM,connected_to
evt_CMUSTMTT,evt_OCITFP,connected_to
evt_CMUSTMTT,evt_PAGCWHID,connected_to
